doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf
cbsl_annual_reports	2021-01-01-6-Chapter-02	6_Chapter_02	2021-01-01	National Output, Expenditure, Income and Employment	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/6_Chapter_02.pdf
cbsl_annual_reports	2021-01-01-5-Chapter-01	5_Chapter_01	2021-01-01	Economic, Price and Financial System Stability, Outlook and Policies	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/5_Chapter_01.pdf
cbsl_annual_reports	2021-01-01-4-KSI	4_KSI	2021-01-01	Key Social Indicators	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/4_KSI.pdf
cbsl_annual_reports	2021-01-01-3-KEI	3_KEI	2021-01-01	Key Economic Indicators	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/3_KEI.pdf
cbsl_annual_reports	2021-01-01-20-Part-04	20_Part_04	2021-01-01	Major Legislative Enactments of 2020 Relating to the Functions and Operations of the Central Bank and Banking Institutions in Sri Lanka	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/20_Part_04.pdf
cbsl_annual_reports	2021-01-01-2-Acronyms	2_Acronyms	2021-01-01	List of Acronyms	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/2_Acronyms.pdf
cbsl_annual_reports	2021-01-01-19-Part-03	19_Part_03	2021-01-01	Administrative Measures Adopted by the Government and the Monetary Board During the Year Relating to the Functions and Operations of the Central Bank and Banking Institutions in Sri Lanka	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/19_Part_03.pdf
cbsl_annual_reports	2021-01-01-18-Part-02	18_Part_02	2021-01-01	Accounts and Operations of the Central Bank of Sri Lanka	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/18_Part_02.pdf
cbsl_annual_reports	2021-01-01-17-Preliminary-2	17_Preliminary_2	2021-01-01	Preliminary Pages	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/17_Preliminary_2.pdf
cbsl_annual_reports	2021-01-01-16-S-Appendix	16_S_Appendix	2021-01-01	Special Statistical Appendix	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/16_S_Appendix.pdf
cbsl_annual_reports	2021-01-01-15-Appendix	15_Appendix	2021-01-01	Statistical Appendix	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/15_Appendix.pdf
cbsl_annual_reports	2021-01-01-14-Infographics-07	14_Infographics_07	2021-01-01	Performance of the Financial Sector	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/14_Infographics_07.pdf
cbsl_annual_reports	2021-01-01-14-Infographics-06	14_Infographics_06	2021-01-01	Monetary Sector Performance	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/14_Infographics_06.pdf
cbsl_annual_reports	2021-01-01-14-Infographics-05	14_Infographics_05	2021-01-01	Fiscal Sector Performance	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/14_Infographics_05.pdf
cbsl_annual_reports	2021-01-01-14-Infographics-04	14_Infographics_04	2021-01-01	External Sector Performance	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/14_Infographics_04.pdf
cbsl_annual_reports	2021-01-01-14-Infographics-03	14_Infographics_03	2021-01-01	Movements of Prices and Wages	https://www.cbsl.gov.lk/en/publications/economic-and-financial-reports/annual-reports/annual-report-2020	en	https://www.cbsl.gov.lk/sites/default/files/cbslweb_documents/publications/annual_report/2020/en/14_Infographics_03.pdf
